,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필
2014-11-20,신암,9.6,8.1,210.0,11.3,16.7,1.8,2.778,0.014,60.1
2014-11-21,신암,9.1,8.3,211.0,11.8,12.3,1.9,2.652,0.011,76.9
2014-11-22,신암,8.7,8.3,212.0,11.9,12.4,1.8,2.581,0.009,83.7
2014-11-23,신암,8.5,8.3,213.0,12.1,12.4,1.8,2.637,0.009,92.9
2014-11-24,신암,8.5,8.3,216.0,12.0,13.3,1.9,2.606,0.012,51.9
2014-11-25,신암,8.5,8.4,217.0,11.8,12.4,1.8,2.603,0.011,42.0
2014-11-26,신암,8.6,8.2,218.0,11.4,13.8,2.0,2.652,0.008,35.2
2014-11-27,신암,8.7,7.7,229.0,10.3,14.8,2.0,2.654,0.011,22.0
2014-11-28,신암,8.6,7.7,243.0,10.2,10.6,1.9,2.602,0.016,17.5
2014-11-29,신암,8.7,7.6,247.0,10.1,8.8,2.1,2.58,0.017,12.8
2014-11-30,신암,8.9,7.6,250.0,9.8,8.4,2.1,2.526,0.015,10.2
2014-12-01,신암,9.1,7.5,248.0,9.4,11.4,2.3,2.201,0.016,7.7
2014-12-02,신암,8.3,7.6,248.0,9.4,11.0,2.2,2.166,0.017,6.6
2014-12-03,신암,7.7,7.6,246.0,9.4,10.3,2.3,2.273,0.018,5.5
2014-12-04,신암,7.2,7.6,243.0,9.5,10.2,2.3,2.243,0.019,4.5
2014-12-05,신암,7.0,7.6,239.0,9.5,9.7,2.3,2.351,0.017,4.0
2014-12-06,신암,6.7,7.5,237.0,9.5,9.3,2.2,2.533,0.016,4.2
2014-12-07,신암,5.9,7.6,236.0,9.6,8.7,2.2,2.546,0.015,4.9
2014-12-08,신암,5.0,7.6,238.0,9.8,8.3,,2.489,0.013,5.8
2014-12-09,신암,4.0,7.6,242.0,10.2,6.5,,2.461,0.014,5.5
2014-12-10,신암,3.6,7.6,244.0,10.4,5.0,,2.417,0.011,5.4
2014-12-11,신암,3.5,7.6,244.0,10.4,4.5,2.4,2.46,0.01,5.5
2014-12-12,신암,3.4,7.6,243.0,10.5,4.6,2.2,2.454,0.011,5.8
2014-12-13,신암,3.1,7.6,243.0,10.5,4.2,2.1,2.449,0.01,5.5
2014-12-14,신암,2.8,7.6,243.0,10.5,4.3,2.1,2.434,0.009,5.0
2014-12-15,신암,2.7,7.6,244.0,10.4,3.7,2.1,2.24,0.009,6.3
2014-12-16,신암,2.7,7.5,248.0,10.4,5.8,2.3,1.953,0.009,6.0
2014-12-17,신암,2.4,7.6,247.0,10.7,9.6,2.2,2.289,0.009,5.1
2014-12-18,신암,2.1,7.6,246.0,11.1,10.5,2.0,3.044,0.005,4.1
2014-12-19,신암,2.2,7.6,245.0,11.0,10.0,2.3,3.071,0.007,4.7
2014-12-20,신암,2.2,7.7,246.0,11.0,9.3,2.4,3.188,0.005,4.4
2014-12-21,신암,2.2,7.6,248.0,11.0,9.1,2.5,3.219,0.006,3.9
2014-12-22,신암,2.2,7.6,247.0,11.0,9.1,2.5,3.193,0.007,4.0
2014-12-23,신암,2.2,7.6,247.0,11.0,9.1,2.6,3.285,0.006,4.4
2014-12-24,신암,2.1,7.6,246.0,11.1,9.2,2.8,3.394,0.006,4.3
2014-12-25,신암,2.0,7.7,245.0,11.2,9.1,2.8,3.473,0.008,4.2
2014-12-26,신암,1.9,7.7,246.0,11.2,9.1,2.8,3.19,0.008,3.7
2014-12-27,신암,1.9,7.6,248.0,11.2,8.7,2.8,2.305,0.008,2.8
2014-12-28,신암,1.9,7.6,248.0,11.2,8.8,2.8,2.382,0.008,2.9
2014-12-29,신암,1.9,7.6,248.0,11.1,8.6,2.8,2.633,0.007,2.7
2014-12-30,신암,2.0,7.6,247.0,11.1,8.4,2.8,2.855,0.007,2.9
2014-12-31,신암,2.0,7.6,247.0,11.0,8.3,2.8,2.981,0.008,3.1
2015-01-01,신암,1.9,7.6,249.0,10.9,8.3,2.7,3.039,0.011,3.3
2015-01-02,신암,2.0,7.6,251.0,10.8,8.4,2.7,2.98,0.011,3.5
2015-01-03,신암,2.1,7.6,250.0,10.8,8.9,2.7,2.729,0.01,3.9
2015-01-04,신암,2.1,7.6,248.0,10.8,8.9,2.7,2.703,0.009,4.1
2015-01-05,신암,2.0,7.6,249.0,10.8,9.5,2.7,2.742,0.009,3.4
2015-01-06,신암,2.2,7.7,249.0,10.7,9.7,2.7,2.815,0.009,3.7
2015-01-07,신암,2.4,7.6,250.0,10.7,9.6,2.5,2.789,0.009,3.9
2015-01-08,신암,2.7,7.6,247.0,10.6,12.4,2.5,2.787,0.008,4.0
2015-01-09,신암,2.6,7.7,246.0,10.7,13.3,2.7,2.768,0.007,4.4
2015-01-10,신암,2.5,7.7,247.0,10.7,10.3,2.9,2.774,0.004,4.7
2015-01-11,신암,2.3,7.7,250.0,10.7,13.7,2.9,2.811,0.005,5.1
2015-01-12,신암,2.3,7.7,255.0,10.7,19.2,2.8,3.0,0.008,4.7
2015-01-13,신암,2.4,7.7,253.0,11.6,10.0,3.0,3.316,0.009,4.4
2015-01-14,신암,2.5,7.7,251.0,12.6,9.1,3.1,3.153,0.005,4.7
2015-01-15,신암,2.6,7.7,248.0,12.0,9.1,2.9,3.045,0.01,5.0
2015-01-16,신암,2.7,7.7,246.0,11.6,9.4,2.9,3.138,0.011,4.6
2015-01-17,신암,2.5,7.7,249.0,11.9,9.2,2.8,3.003,0.008,4.2
2015-01-18,신암,2.6,7.7,247.0,12.2,9.2,4.3,3.05,0.007,3.9
2015-01-19,신암,2.5,7.7,246.0,12.3,9.2,3.6,2.94,0.01,2.5
2015-01-20,신암,2.6,7.7,246.0,12.3,9.4,3.1,2.912,0.012,2.5
2015-01-21,신암,2.7,7.7,245.0,12.3,9.5,3.2,2.928,0.012,2.6
2015-01-22,신암,3.0,7.8,243.0,12.2,9.7,3.3,2.908,0.011,2.4
2015-01-23,신암,3.2,7.8,242.0,12.3,10.2,3.4,2.913,0.013,2.2
2015-01-24,신암,3.3,7.8,242.0,12.5,10.4,3.5,2.902,0.011,2.6
2015-01-25,신암,3.4,7.8,241.0,12.3,11.4,3.4,2.86,0.01,3.0
2015-01-26,신암,3.5,7.7,242.0,12.5,10.6,3.3,2.835,0.009,3.1
2015-01-27,신암,3.4,7.8,243.0,12.7,9.2,3.2,2.604,0.01,2.8
2015-01-28,신암,3.3,7.7,244.0,12.6,9.4,2.9,2.438,0.011,2.6
2015-01-29,신암,3.6,7.8,241.0,12.5,9.7,2.9,2.871,0.011,3.0
2015-01-30,신암,3.7,7.7,245.0,12.5,10.0,2.8,3.193,0.01,3.4
2015-01-31,신암,3.6,7.8,245.0,12.4,9.8,2.6,3.046,0.011,3.8
2015-02-01,신암,3.7,7.8,242.0,12.3,10.0,2.5,3.019,0.011,4.7
2015-02-02,신암,3.9,7.8,243.0,12.4,10.3,2.5,2.852,0.01,6.9
2015-02-03,신암,4.1,7.8,245.0,12.7,10.6,2.4,2.94,0.01,7.9
2015-02-04,신암,4.2,7.8,247.0,12.8,10.9,2.4,2.984,0.011,9.3
2015-02-05,신암,4.2,7.9,250.0,12.9,10.8,2.4,2.95,0.011,11.0
2015-02-06,신암,4.1,7.9,247.0,13.0,10.5,2.4,2.982,0.011,12.3
2015-02-07,신암,4.1,7.9,246.0,13.2,10.0,2.5,2.898,0.011,13.8
2015-02-08,신암,3.8,7.9,247.0,13.2,10.1,2.7,2.949,0.013,12.8
2015-02-09,신암,3.4,7.9,249.0,13.1,10.0,2.7,2.963,0.013,13.6
2015-02-10,신암,3.1,8.0,249.0,13.0,9.4,2.9,3.012,0.013,12.6
2015-02-11,신암,3.2,8.0,249.0,13.1,9.0,2.9,3.178,0.013,13.2
2015-02-12,신암,3.4,7.8,244.0,13.2,9.8,2.9,2.95,0.013,12.2
2015-02-13,신암,3.4,7.7,236.0,13.4,9.7,2.4,2.709,0.012,12.8
2015-02-14,신암,3.5,7.7,236.0,13.3,9.2,2.6,2.976,0.012,15.0
2015-02-15,신암,3.7,7.7,234.0,13.2,9.2,2.7,2.788,0.011,14.8
2015-02-16,신암,,,,,,,,,
2015-02-17,신암,,,,,,,,,
2015-02-18,신암,,,,,,,,,
2015-02-19,신암,,,,,,,,,
2015-02-20,신암,,,,,,,,,
2015-02-21,신암,,,,,,,,,
2015-02-22,신암,,,,,,,,,
2015-02-23,신암,,,,,,,,,
2015-02-24,신암,,,,,,,,,
2015-02-25,신암,,,,,,,,,
2015-02-26,신암,,,,,,,,,
2015-02-27,신암,,,,,,,,,
2015-02-28,신암,,,,,,,,,
2015-03-01,신암,6.0,7.7,230.0,12.6,16.3,,2.78,0.008,13.9
2015-03-02,신암,6.0,7.7,230.0,12.6,16.1,,2.773,0.006,15.7
2015-03-03,신암,6.4,8.0,228.0,12.0,16.4,2.8,2.833,0.005,15.7
2015-03-04,신암,6.3,8.2,224.0,11.1,17.0,2.9,2.882,0.005,18.2
2015-03-05,신암,6.0,8.2,227.0,11.1,17.5,2.9,2.87,0.005,18.4
2015-03-06,신암,5.9,8.3,221.0,11.2,17.5,2.9,2.826,0.01,20.6
2015-03-07,신암,5.9,8.4,218.0,11.4,,2.9,2.806,0.014,24.3
2015-03-08,신암,5.9,8.5,223.0,11.6,,2.9,2.696,0.012,26.5
2015-03-09,신암,6.4,8.6,222.0,11.8,15.3,2.9,2.746,0.011,27.7
2015-03-10,신암,6.0,8.6,221.0,11.5,18.4,2.8,2.751,0.011,30.0
2015-03-11,신암,5.7,8.6,220.0,11.3,19.2,2.8,2.768,0.009,31.3
2015-03-12,신암,5.6,8.6,218.0,11.2,17.7,2.7,,,31.0
2015-03-13,신암,5.6,8.6,218.0,11.4,17.1,2.7,2.63,0.006,31.1
2015-03-14,신암,5.7,8.6,217.0,11.6,16.3,2.5,2.571,0.004,30.0
2015-03-15,신암,6.0,8.7,218.0,11.6,16.5,2.5,2.544,0.004,29.9
2015-03-16,신암,6.5,8.7,221.0,11.8,17.8,2.4,2.366,0.004,29.0
2015-03-17,신암,6.6,8.7,222.0,11.7,18.1,2.5,2.01,0.005,31.0
2015-03-18,신암,6.8,8.7,223.0,11.6,19.2,2.7,1.936,0.004,33.0
2015-03-19,신암,7.4,8.6,220.0,11.3,24.5,2.8,2.243,0.006,31.2
2015-03-20,신암,8.6,8.5,210.0,11.2,23.9,2.9,2.523,0.013,30.3
2015-03-21,신암,10.0,8.3,213.0,10.4,19.4,2.9,2.571,0.013,29.8
2015-03-22,신암,10.6,8.1,212.0,10.0,20.8,2.7,2.475,0.009,27.7
2015-03-23,신암,10.7,7.9,207.0,9.4,21.6,2.7,2.564,0.009,27.4
2015-03-24,신암,,,,,,,,,26.8
2015-03-25,신암,,,,,,,,,28.5
2015-03-26,신암,,,,,,,,,29.8
2015-03-27,신암,11.2,8.1,184.0,12.1,17.7,2.5,2.086,0.008,32.4
2015-03-28,신암,11.1,8.0,184.0,11.7,18.4,2.6,2.046,0.008,30.0
2015-03-29,신암,10.9,8.1,182.0,11.8,17.0,2.6,1.978,0.007,30.7
2015-03-30,신암,11.6,8.3,183.0,12.0,14.7,2.7,1.866,0.008,25.5
2015-03-31,신암,12.7,8.6,185.0,12.4,14.4,2.8,1.626,0.012,27.5
2015-04-01,신암,12.3,8.4,187.0,11.9,16.3,2.7,1.706,0.01,25.9
2015-04-02,신암,12.0,8.1,186.0,11.4,16.7,2.5,1.768,0.012,22.0
2015-04-03,신암,12.1,8.1,184.0,11.1,16.7,2.5,1.938,0.015,19.8
2015-04-04,신암,12.6,8.1,189.0,10.8,13.4,2.4,1.846,0.014,20.2
2015-04-05,신암,12.9,8.0,192.0,10.4,13.7,2.3,1.729,0.011,21.1
2015-04-06,신암,12.9,7.9,193.0,9.9,14.3,2.4,1.701,0.01,11.5
2015-04-07,신암,12.6,7.9,193.0,9.8,14.1,2.3,1.817,0.01,13.0
2015-04-08,신암,12.3,7.9,194.0,10.4,16.4,2.2,2.145,0.011,13.4
2015-04-09,신암,12.2,7.9,196.0,11.0,15.7,2.2,2.441,0.011,13.3
2015-04-10,신암,12.3,7.9,197.0,10.8,14.8,2.3,2.442,0.012,13.4
2015-04-11,신암,12.4,8.0,197.0,11.0,12.9,2.3,2.397,0.01,15.7
2015-04-12,신암,12.5,7.9,193.0,10.7,13.7,2.1,2.248,0.007,15.1
2015-04-13,신암,12.8,8.1,190.0,11.0,14.1,2.1,2.164,0.009,14.9
2015-04-14,신암,12.6,7.9,187.0,10.5,16.2,2.1,2.26,0.009,12.0
2015-04-15,신암,12.8,8.0,184.0,10.7,15.1,2.0,2.354,0.008,12.6
2015-04-16,신암,13.3,8.2,183.0,10.8,16.4,2.0,2.4,0.009,12.2
2015-04-17,신암,13.2,8.1,184.0,10.5,19.7,2.0,2.41,0.008,10.1
2015-04-18,신암,13.3,8.0,185.0,10.3,18.4,2.0,2.498,0.01,9.4
2015-04-19,신암,14.0,8.2,183.0,10.7,16.7,2.0,2.457,0.011,11.5
2015-04-20,신암,13.6,8.1,182.0,10.4,16.8,2.0,2.488,0.011,10.5
2015-04-21,신암,13.4,7.9,185.0,9.8,15.4,1.9,2.528,0.011,8.0
2015-04-22,신암,13.9,7.9,186.0,9.8,15.2,1.8,2.565,0.012,7.4
2015-04-23,신암,14.2,7.9,183.0,9.7,16.6,2.0,2.591,0.014,6.7
2015-04-24,신암,14.5,7.9,180.0,9.9,,2.0,2.559,0.014,8.6
2015-04-25,신암,14.8,8.1,178.0,10.3,15.7,2.0,2.498,0.016,11.3
2015-04-26,신암,15.5,8.5,175.0,10.7,17.1,1.9,2.508,0.019,15.7
2015-04-27,신암,16.3,8.7,174.0,10.6,20.7,2.0,2.645,0.027,16.2
2015-04-28,신암,17.3,8.8,178.0,10.8,17.8,2.3,2.456,0.023,21.5
2015-04-29,신암,17.9,8.9,171.0,10.8,,2.7,2.27,0.013,32.2
2015-04-30,신암,17.7,8.8,167.0,10.6,,,2.016,0.007,25.9
2015-05-01,신암,18.3,9.2,173.0,11.8,15.0,1.7,1.701,0.004,33.7
2015-05-02,신암,19.5,9.3,166.0,12.1,19.2,1.9,1.639,0.004,35.6
2015-05-03,신암,20.1,9.1,178.0,11.0,27.3,2.1,1.529,0.006,30.7
2015-05-04,신암,19.6,8.7,183.0,9.5,,1.9,1.675,0.006,22.3
2015-05-05,신암,18.8,8.3,185.0,8.5,16.5,1.7,2.11,0.006,24.4
2015-05-06,신암,19.4,8.5,188.0,8.8,16.3,1.8,2.061,0.01,13.8
2015-05-07,신암,19.7,8.6,188.0,8.9,30.1,1.8,2.135,0.016,
2015-05-08,신암,19.5,8.4,192.0,8.6,22.1,1.8,2.07,0.015,12.6
2015-05-09,신암,19.8,8.6,194.0,9.1,15.6,1.9,1.915,0.011,17.0
2015-05-10,신암,19.8,8.5,195.0,8.8,12.5,2.0,1.926,0.012,31.0
2015-05-11,신암,20.3,8.5,201.0,8.7,13.5,2.3,1.899,0.015,11.3
2015-05-12,신암,19.9,8.5,200.0,8.3,14.0,2.3,2.029,0.02,17.6
2015-05-13,신암,19.6,8.3,198.0,7.9,17.1,2.1,2.074,0.022,
2015-05-14,신암,20.5,8.2,201.0,7.6,19.0,2.2,1.888,0.013,9.7
2015-05-15,신암,21.0,8.1,203.0,7.1,22.8,2.4,1.818,0.022,10.1
2015-05-16,신암,20.8,8.3,201.0,7.7,,2.4,1.916,0.028,16.7
2015-05-17,신암,20.7,8.4,204.0,7.9,15.4,2.7,2.054,0.039,20.1
2015-05-18,신암,21.4,8.6,208.0,8.2,15.4,2.8,2.005,0.045,21.9
2015-05-19,신암,20.8,8.7,206.0,8.2,14.3,2.8,1.868,0.014,32.5
2015-05-20,신암,20.7,8.7,203.0,7.9,15.6,2.7,2.013,0.018,32.9
2015-05-21,신암,20.6,8.6,203.0,8.0,16.9,2.7,2.078,0.017,23.7
2015-05-22,신암,20.8,8.6,205.0,8.0,15.5,2.7,1.988,0.025,27.8
2015-05-23,신암,21.5,8.8,204.0,8.3,15.3,2.7,1.869,0.03,30.9
2015-05-24,신암,21.7,8.8,203.0,8.7,15.9,2.7,1.84,0.029,40.0
2015-05-25,신암,22.2,9.0,206.0,9.0,15.8,2.8,1.758,0.033,34.0
2015-05-26,신암,22.8,9.1,214.0,9.0,15.8,2.9,1.802,0.033,36.7
2015-05-27,신암,23.0,9.2,210.0,9.5,,3.0,1.939,0.016,40.9
2015-05-28,신암,23.9,9.3,212.0,9.6,,3.0,2.052,0.025,35.2
2015-05-29,신암,23.6,9.4,211.0,10.1,,2.5,,0.026,34.4
2015-05-30,신암,23.8,9.4,212.0,10.0,26.8,2.2,,0.024,32.4
2015-05-31,신암,23.7,9.5,211.0,9.8,23.5,2.1,,0.011,33.6
2015-06-01,신암,23.7,9.4,211.0,10.0,22.7,2.1,1.801,0.036,22.5
2015-06-02,신암,24.3,9.2,214.0,9.8,24.9,2.2,1.787,,20.1
2015-06-03,신암,24.2,9.0,213.0,8.9,23.9,2.2,1.697,,19.5
2015-06-04,신암,23.5,8.9,212.0,7.7,21.6,2.2,1.937,,22.4
2015-06-05,신암,24.1,8.9,219.0,7.6,21.0,2.7,2.407,0.022,14.0
2015-06-06,신암,23.3,8.7,216.0,7.0,20.3,2.4,2.471,0.041,12.9
2015-06-07,신암,23.4,8.6,210.0,7.0,21.3,2.3,2.094,0.051,13.5
2015-06-08,신암,23.7,8.7,213.0,7.5,20.3,2.3,2.082,0.036,18.4
2015-06-09,신암,23.7,8.7,211.0,7.6,22.7,2.4,2.06,0.017,22.1
2015-06-10,신암,24.1,8.7,205.0,7.8,22.6,2.3,2.025,0.021,19.5
2015-06-11,신암,24.2,8.7,198.0,7.7,22.8,2.3,2.044,0.018,20.6
2015-06-12,신암,24.1,8.9,203.0,8.2,23.9,2.4,2.127,0.023,28.1
2015-06-13,신암,24.1,8.9,189.0,7.6,26.8,2.3,2.176,0.026,23.6
2015-06-14,신암,23.8,8.7,185.0,7.2,30.7,2.4,2.154,0.023,26.5
2015-06-15,신암,23.8,8.7,190.0,7.4,33.7,2.5,2.155,0.025,
2015-06-16,신암,,,,,,,1.914,0.018,27.1
2015-06-17,신암,24.4,8.9,197.0,9.8,18.0,2.1,2.038,0.015,24.3
2015-06-18,신암,24.7,9.0,197.0,9.8,17.9,2.1,2.04,0.017,25.2
2015-06-19,신암,24.6,9.0,191.0,9.3,16.9,2.0,2.003,0.016,21.8
2015-06-20,신암,24.7,8.9,189.0,9.1,16.2,1.9,2.039,0.018,17.1
2015-06-21,신암,23.9,8.3,189.0,7.4,18.5,1.8,2.087,0.017,22.5
2015-06-22,신암,24.5,8.5,188.0,8.1,19.6,1.9,1.972,0.017,20.7
2015-06-23,신암,24.8,8.8,188.0,9.0,,1.9,1.915,0.009,46.1
2015-06-24,신암,24.4,8.2,190.0,7.6,,1.9,2.097,0.01,45.7
2015-06-25,신암,24.5,8.7,189.0,8.5,18.4,2.0,1.939,0.012,31.8
2015-06-26,신암,23.7,8.1,193.0,6.8,23.8,2.1,1.948,0.017,22.9
2015-06-27,신암,23.1,7.7,187.0,6.9,37.5,2.3,2.841,0.04,26.2
2015-06-28,신암,23.7,7.7,188.0,7.2,34.1,2.4,2.689,0.042,10.0
2015-06-29,신암,23.7,7.6,192.0,6.8,28.0,2.5,2.494,0.034,11.6
2015-06-30,신암,24.8,8.5,201.0,9.3,,2.7,2.281,0.026,28.1
2015-07-01,신암,24.4,8.4,202.0,8.6,,2.5,2.579,0.024,30.1
2015-07-02,신암,24.6,8.4,195.0,8.3,34.3,2.5,2.655,0.029,22.3
2015-07-03,신암,25.1,8.5,189.0,8.6,34.1,2.4,2.493,0.032,30.1
2015-07-04,신암,25.2,8.8,172.0,9.5,32.0,2.4,1.923,0.031,34.2
2015-07-05,신암,25.3,8.9,175.0,9.6,33.5,2.5,1.71,0.032,47.8
2015-07-06,신암,25.4,8.8,189.0,9.0,37.0,2.6,1.616,0.03,33.7
2015-07-07,신암,25.5,8.7,208.0,8.3,33.2,2.4,1.65,0.022,18.9
2015-07-08,신암,24.9,8.0,210.0,6.6,33.7,2.3,1.971,0.029,13.1
2015-07-09,신암,24.3,7.9,209.0,5.9,49.8,2.1,2.342,0.042,8.1
2015-07-10,신암,23.5,7.7,191.0,6.2,77.8,2.2,3.092,0.07,8.7
2015-07-11,신암,23.1,7.5,186.0,6.3,55.4,2.1,2.833,0.056,20.9
2015-07-12,신암,23.5,7.6,184.0,6.5,46.1,2.3,2.729,0.045,37.4
2015-07-13,신암,23.9,7.8,187.0,6.8,42.4,2.4,2.575,0.041,14.1
2015-07-14,신암,23.8,7.8,191.0,6.5,40.9,2.3,2.248,0.033,15.3
2015-07-15,신암,24.5,8.1,191.0,7.4,40.4,2.3,2.11,0.029,45.0
2015-07-16,신암,24.9,8.6,191.0,8.6,,2.1,1.996,0.025,48.8
2015-07-17,신암,25.1,8.7,192.0,8.2,38.1,2.0,1.965,0.023,48.6
2015-07-18,신암,25.3,8.8,190.0,8.0,35.8,2.0,,0.016,32.0
2015-07-19,신암,25.5,8.5,186.0,7.4,36.2,1.9,2.09,0.01,27.4
2015-07-20,신암,25.7,8.5,187.0,7.7,37.4,1.9,2.168,0.013,21.9
2015-07-21,신암,25.9,8.6,188.0,8.4,34.0,1.8,2.34,0.02,15.8
2015-07-22,신암,26.2,8.4,197.0,8.2,,1.8,2.325,0.032,11.1
2015-07-23,신암,27.2,8.8,200.0,8.7,,1.8,2.257,0.042,9.0
2015-07-24,신암,27.1,8.5,202.0,7.6,,1.7,2.272,0.044,6.9
2015-07-25,신암,27.4,8.4,207.0,7.1,,1.8,2.429,0.053,7.5
2015-07-26,신암,27.3,8.2,207.0,6.6,,1.7,2.373,0.051,12.2
2015-07-27,신암,27.5,8.1,205.0,6.9,,1.6,2.353,0.041,16.3
2015-07-28,신암,28.3,8.9,202.0,10.4,17.7,1.6,2.279,0.023,27.8
2015-07-29,신암,28.7,8.9,205.0,9.8,16.5,1.6,2.255,0.027,21.2
2015-07-30,신암,28.8,8.5,209.0,7.9,16.3,1.7,2.259,0.046,15.4
2015-07-31,신암,29.3,8.6,208.0,8.3,15.6,1.6,2.25,0.062,13.5
2015-08-01,신암,29.5,8.7,208.0,8.2,15.6,1.5,2.178,0.055,12.0
2015-08-02,신암,30.4,8.8,208.0,8.3,16.6,1.7,2.08,0.054,12.7
2015-08-03,신암,30.4,8.7,211.0,8.1,16.9,1.5,2.089,0.054,15.8
2015-08-04,신암,30.9,8.9,213.0,8.1,16.5,1.8,1.996,0.041,22.1
2015-08-05,신암,31.0,9.1,213.0,8.5,15.4,1.8,1.809,0.026,15.5
2015-08-06,신암,31.2,9.1,215.0,8.5,15.4,1.7,1.769,0.028,14.8
2015-08-07,신암,31.3,9.0,213.0,8.5,15.8,1.7,1.775,0.033,26.5
2015-08-08,신암,31.7,9.1,210.0,8.6,17.0,1.6,1.649,0.029,32.6
2015-08-09,신암,31.3,9.1,205.0,8.5,,1.5,1.621,0.034,42.5
2015-08-10,신암,31.1,9.1,209.0,8.6,,1.5,1.597,0.039,30.0
2015-08-11,신암,30.8,9.1,219.0,8.3,17.8,1.5,1.466,0.039,26.8
2015-08-12,신암,30.3,8.8,222.0,7.7,18.0,1.6,1.461,0.032,19.0
2015-08-13,신암,29.9,8.6,223.0,7.4,15.7,1.5,1.567,0.026,17.5
2015-08-14,신암,29.7,8.5,222.0,6.7,16.2,1.4,1.825,0.029,22.6
2015-08-15,신암,29.7,8.4,220.0,6.4,16.2,1.4,1.724,0.035,24.9
2015-08-16,신암,29.6,8.1,217.0,6.0,16.5,1.4,1.717,0.036,19.8
2015-08-17,신암,29.2,8.1,220.0,6.6,15.9,1.3,1.668,0.031,17.5
2015-08-18,신암,29.3,8.6,224.0,7.7,15.9,1.4,1.646,0.026,16.2
2015-08-19,신암,29.1,8.4,222.0,7.7,14.0,1.3,1.59,0.026,16.7
2015-08-20,신암,28.9,8.5,208.0,8.6,10.3,,1.539,0.028,19.6
2015-08-21,신암,28.6,8.3,195.0,7.8,10.7,,1.575,0.033,16.7
2015-08-22,신암,28.6,8.2,182.0,7.4,10.9,,1.516,0.033,13.0
2015-08-23,신암,28.6,8.3,169.0,7.5,11.3,,1.47,0.034,15.5
2015-08-24,신암,28.4,8.4,166.0,7.7,11.7,,1.446,0.035,15.5
2015-08-25,신암,27.8,8.1,178.0,6.8,11.2,,1.564,0.036,13.4
2015-08-26,신암,27.3,7.8,193.0,6.0,11.6,2.4,1.692,0.039,9.4
2015-08-27,신암,27.2,8.0,193.0,6.3,11.6,2.5,1.696,0.037,10.5
2015-08-28,신암,27.0,7.9,191.0,6.7,11.8,2.6,1.702,0.035,11.1
2015-08-29,신암,26.9,8.3,183.0,9.1,11.5,2.7,1.532,0.025,16.0
2015-08-30,신암,26.9,8.6,175.0,10.4,12.4,3.1,1.519,0.029,30.4
2015-08-31,신암,26.9,8.5,168.0,9.9,12.0,3.4,1.547,0.028,26.8
2015-09-01,신암,26.9,8.5,165.0,9.8,12.1,3.5,1.723,0.035,24.8
2015-09-02,신암,26.8,8.8,159.0,10.4,12.9,3.5,1.767,,29.4
2015-09-03,신암,26.6,8.8,158.0,9.7,11.8,3.5,1.471,0.019,32.9
2015-09-04,신암,26.5,8.9,166.0,10.0,12.6,3.5,1.34,0.017,39.5
2015-09-05,신암,26.4,8.7,180.0,9.0,12.6,3.5,1.375,0.016,27.1
2015-09-06,신암,26.1,8.7,182.0,8.8,12.5,3.5,1.413,0.017,29.0
2015-09-07,신암,25.7,8.7,184.0,8.6,12.9,3.4,1.376,0.016,33.7
2015-09-08,신암,25.5,8.8,192.0,9.0,13.7,3.3,1.497,0.017,45.7
2015-09-09,신암,25.1,8.7,197.0,8.5,13.6,3.4,1.713,0.019,
2015-09-10,신암,24.9,8.9,203.0,9.6,13.1,3.4,1.725,0.019,40.7
2015-09-11,신암,25.2,9.2,183.0,11.0,13.6,3.5,1.651,0.019,44.6
2015-09-12,신암,25.0,9.1,164.0,10.3,13.1,3.4,1.732,0.019,50.2
2015-09-13,신암,24.6,8.9,157.0,9.1,12.6,3.4,1.716,0.019,36.8
2015-09-14,신암,24.4,8.9,159.0,9.1,12.3,3.5,1.743,0.019,
2015-09-15,신암,24.3,8.9,165.0,9.1,12.5,3.6,1.845,0.02,38.6
2015-09-16,신암,23.9,8.9,174.0,9.3,13.3,,,,43.4
2015-09-17,신암,23.7,9.0,183.0,10.2,14.6,,1.606,0.016,58.5
2015-09-18,신암,23.5,9.1,177.0,10.5,15.0,,1.601,0.016,57.6
2015-09-19,신암,23.7,9.2,173.0,11.4,15.8,,1.634,0.016,55.4
2015-09-20,신암,23.6,9.2,171.0,11.3,16.0,,1.571,0.02,57.3
2015-09-21,신암,23.6,9.2,174.0,11.5,14.6,,2.178,0.02,35.8
2015-09-22,신암,23.8,9.2,176.0,12.0,13.1,,1.418,0.015,28.0
2015-09-23,신암,23.7,9.2,177.0,11.5,12.4,,1.336,0.015,20.5
2015-09-24,신암,23.4,9.1,179.0,10.7,12.2,,1.327,0.015,13.2
2015-09-25,신암,23.3,9.0,181.0,10.0,12.4,,1.442,0.016,
2015-09-26,신암,23.3,9.0,181.0,10.0,12.3,,1.53,0.015,
2015-09-27,신암,23.2,9.0,181.0,9.8,12.5,,1.562,0.014,
2015-09-28,신암,23.2,8.9,185.0,9.3,12.5,,1.576,0.013,
2015-09-29,신암,23.2,8.9,188.0,8.9,12.6,,1.534,0.015,
2015-09-30,신암,23.1,8.5,195.0,8.0,12.8,,1.645,0.018,
2015-10-01,신암,22.8,8.3,201.0,7.7,12.9,2.4,1.721,0.026,14.1
2015-10-02,신암,22.2,8.4,202.0,7.9,13.0,2.3,1.85,0.026,15.8
